Date,Close
8/12/2015,3867.37
8/13/2015,3863.03
8/14/2015,3878.16
8/17/2015,3899.1
8/18/2015,3889.6
8/19/2015,3857.74
8/20/2015,3776.36
8/21/2015,3656.67
8/24/2015,3512.65
8/25/2015,3465.19
8/26/2015,3600.73
8/27/2015,3688.6
8/28/2015,3691.3
8/31/2015,3660.75
9/1/2015,3552.65
9/2/2015,3618.25
9/3/2015,3622.66
9/4/2015,3567.41
9/8/2015,3657.32
9/9/2015,3606.8
9/10/2015,3626.14
9/11/2015,3643.54
9/14/2015,3628.87
9/15/2015,3675.48
9/16/2015,3707.62
9/17/2015,3698.74
9/18/2015,3638.99
9/21/2015,3655.64
9/22/2015,3610.7
9/23/2015,3603.49
9/24/2015,3591.37
9/25/2015,3589.71
9/28/2015,3498.61
9/29/2015,3503.13
9/30/2015,3570.17
10/1/2015,3577.47
10/2/2015,3629.04
10/5/2015,3695.61
10/6/2015,3682.33
10/7/2015,3713.36
10/8/2015,3746.12
10/9/2015,3748.96
10/12/2015,3753.73
10/13/2015,3728.48
10/14/2015,3711.11
10/15/2015,3766.43
10/16/2015,3783.64
10/19/2015,3784.72
10/20/2015,3779.44
10/21/2015,3757.91
10/22/2015,3820.49
10/23/2015,3862.65
10/26/2015,3855.29
10/27/2015,3845.45
10/28/2015,3891.34
10/29/2015,3890.04
10/30/2015,3871.33
11/2/2015,3917.3
11/3/2015,3928.05
11/4/2015,3915.52
11/5/2015,3911.89
11/6/2015,3910.98
11/9/2015,3873.37
11/10/2015,3880.23
11/11/2015,3867.71
11/12/2015,3814.29
11/13/2015,3771.59
11/16/2015,3828.46
11/17/2015,3824.14
11/18/2015,3886.26
11/19/2015,3882.06
11/20/2015,3897.45
11/23/2015,3892.8
11/24/2015,3897.67
11/25/2015,3897.57
11/27/2015,3900.74
11/30/2015,3882.84
12/1/2015,3924.63
12/2/2015,3882.38
12/3/2015,3826.74
12/4/2015,3905.31
12/7/2015,3878.31
12/8/2015,3853.48
12/9/2015,3823.9
12/10/2015,3832.93
12/11/2015,3759.09
12/14/2015,3777.22
12/15/2015,3817.36
12/16/2015,3873.12
12/17/2015,3815.46
12/18/2015,3747.56
12/21/2015,3777.15
12/22/2015,3810.85
12/23/2015,3858.47
12/24/2015,3852.31
12/28/2015,3843.94
12/29/2015,3885.55
12/30/2015,3857.9
12/31/2015,3821.6
1/4/2016,3763.99
1/5/2016,3771.57
1/6/2016,3723.44
1/7/2016,3635.29
1/8/2016,3595.91
1/11/2016,3598.97
1/12/2016,3627.06
1/13/2016,3536.92
1/14/2016,3596.03
1/15/2016,3518.51
1/19/2016,3520.4
1/20/2016,3479.75
1/21/2016,3497.94
1/22/2016,3568.9
1/25/2016,3513.11
1/26/2016,3562.81
1/27/2016,3524.33
1/28/2016,3544.13
1/29/2016,3631.96
2/1/2016,3630.46
2/2/2016,3562.52
2/3/2016,3581.53
2/4/2016,3587.71
2/5/2016,3521.6
2/8/2016,3472.08
2/9/2016,3470.5
2/10/2016,3471.04
2/11/2016,3428.99
2/12/2016,3496.28
2/16/2016,3555.2
2/17/2016,3614.16
2/18/2016,3597.49
2/19/2016,3597.92
2/22/2016,3649.92
2/23/2016,3604.68
2/24/2016,3620.87
2/25/2016,3662.84
2/26/2016,3656.42
2/29/2016,3627.06
3/1/2016,3713.7
3/2/2016,3729.59
3/3/2016,3743.02
3/4/2016,3755.47
3/7/2016,3759.05
3/8/2016,3717.49
3/9/2016,3736.92
3/10/2016,3737.74
3/11/2016,3800.07
3/14/2016,3795.53
3/15/2016,3788.62
3/16/2016,3810.09
3/17/2016,3835.26
3/18/2016,3852.15
3/21/2016,3855.97
3/22/2016,3853.18
3/23/2016,3828.58
3/24/2016,3827.14
3/28/2016,3829.26
3/29/2016,3863.8
3/30/2016,3881.01
3/31/2016,3873.11
4/1/2016,3897.66
4/4/2016,3886
4/5/2016,3846.59
4/6/2016,3888.41
4/7/2016,3841.98
4/8/2016,3852.72
4/11/2016,3842.17
4/12/2016,3879.42
4/13/2016,3918.95
4/14/2016,3920.03
4/15/2016,3916.17
4/18/2016,3941.86
4/19/2016,3954.01
4/20/2016,3957.25
4/21/2016,3936.8
4/22/2016,3937
4/25/2016,3929.88
4/26/2016,3937.23
4/27/2016,3944.02
4/28/2016,3907.88
4/29/2016,3888.13
5/2/2016,3918.53
5/3/2016,3884.63
5/4/2016,3862.4
5/5/2016,3862.4
5/6/2016,3875.18
5/9/2016,3878.14
5/10/2016,3926.63
5/11/2016,3891.13
5/12/2016,3890.85
5/13/2016,3858.17
5/16/2016,3896.36
5/17/2016,3860.88
5/18/2016,3862.25
5/19/2016,3847.97
5/20/2016,3871.75
5/23/2016,3863.82
5/24/2016,3916.77
5/25/2016,3944.33
5/26/2016,3944.05
5/27/2016,3961.67
5/31/2016,3957.95
6/1/2016,3963.1
6/2/2016,3974.76
6/3/2016,3963.23
6/6/2016,3982.74
6/7/2016,3987.96
6/8/2016,4001.98
6/9/2016,3995.28
6/10/2016,3958.68
6/13/2016,3927.73
6/14/2016,3920.93
6/15/2016,3914.02
6/16/2016,3926.93
6/17/2016,3914.15
6/20/2016,3936.91
6/21/2016,3947.94
6/22/2016,3941.45
6/23/2016,3994.18
6/24/2016,3850.7
6/27/2016,3781.02
6/28/2016,3849.05
6/29/2016,3915.1
6/30/2016,3968.21
7/1/2016,3976.68
7/5/2016,3949.72
7/6/2016,3972.26
7/7/2016,3969.19
7/8/2016,4029.75
7/11/2016,4043.49
7/12/2016,4071.85
7/13/2016,4072.77
7/14/2016,4094.28
7/15/2016,4090.49
7/18/2016,4100.4
7/19/2016,4094.61
7/20/2016,4112.61
7/21/2016,4097.82
7/22/2016,4116.5
7/25/2016,4104.13
7/26/2016,4105.57
7/27/2016,4100.81
7/28/2016,4107.75
7/29/2016,4114.51
8/1/2016,4109.28
8/2/2016,4083.25
8/3/2016,4097.3
8/4/2016,4099.21
8/5/2016,4134.56
8/8/2016,4131.19
8/9/2016,4132.96
8/10/2016,4122.65
8/11/2016,4142.72
8/12/2016,4139.63
8/15/2016,4151.69
8/16/2016,4129.68
8/17/2016,4138.42
8/18/2016,4147.64
8/19/2016,4142.23
8/22/2016,4139.97
8/23/2016,4148.16
8/24/2016,4126.65
8/25/2016,4121.09
8/26/2016,4114.68
8/29/2016,4136.75
8/30/2016,4129.34
8/31/2016,4120.29
9/1/2016,4120.17
9/2/2016,4137.7
9/6/2016,4150.11
9/7/2016,4150.51
9/8/2016,4141.46
9/9/2016,4039.95
9/12/2016,4099.47
9/13/2016,4039.92
9/14/2016,4037.83
9/15/2016,4079.32
9/16/2016,4063.97
9/19/2016,4063.94
9/20/2016,4065.2
9/21/2016,4109.63
9/22/2016,4136.41
9/23/2016,4112.69
9/26/2016,4077.71
9/27/2016,4104.18
9/28/2016,4126.83
9/29/2016,4088.47
9/30/2016,4121.06
10/3/2016,4108.13
10/4/2016,4088.17
10/5/2016,4107.4
10/6/2016,4109.49
10/7/2016,4096.25
10/10/2016,4115.12
10/11/2016,4063.92
10/12/2016,4068.92
10/13/2016,4056.45
10/14/2016,4057.28
10/17/2016,4045.07
10/18/2016,4069.99
10/19/2016,4079.5
10/20/2016,4074.18
10/21/2016,4073.85
10/24/2016,4093.22
10/25/2016,4077.8
10/26/2016,4070.76
10/27/2016,4058.75
10/28/2016,4046.36
10/31/2016,4045.89
11/1/2016,4018.47
11/2/2016,3992.76
11/3/2016,3976.56
11/4/2016,3970.02
11/7/2016,4058.3
11/8/2016,4075.61
11/9/2016,4121.03
11/10/2016,4129.46
11/11/2016,4123.69
11/14/2016,4123.81
11/15/2016,4155.62
11/16/2016,4150.21
11/17/2016,4169.87
11/18/2016,4160.58
11/21/2016,4191.68
11/22/2016,4200.95
11/23/2016,4204.49
11/25/2016,4221.02
11/28/2016,4199.39
11/29/2016,4205.99
11/30/2016,4195.73
12/1/2016,4181.15
12/2/2016,4182.81
12/5/2016,4207.57
12/6/2016,4222.04
12/7/2016,4278.44
12/8/2016,4288.1
12/9/2016,4313.61
12/12/2016,4308.94
12/13/2016,4337.86
12/14/2016,4302.93
12/15/2016,4319.84
12/16/2016,4312.4
12/19/2016,4321.02
12/20/2016,4337.36
12/21/2016,4326.85
12/22/2016,4319.33
12/23/2016,4325.17
12/27/2016,4334.93
12/28/2016,4299.45
12/29/2016,4298.39
12/30/2016,4278.66
1/3/2017,4315.08
1/4/2017,4340.75
1/5/2017,4337.45
1/6/2017,4354.05
1/9/2017,4338.62
1/10/2017,4338.64
1/11/2017,4351.32
1/12/2017,4342.09
1/13/2017,4350.11
1/17/2017,4337.2
1/18/2017,4345.57
1/19/2017,4329.96
1/20/2017,4344.67
1/23/2017,4333.1
1/24/2017,4361.56
1/25/2017,4396.57
1/26/2017,4393.43
1/27/2017,4389.85
1/30/2017,4363.67
1/31/2017,4359.81
2/1/2017,4362.1
2/2/2017,4364.85
2/3/2017,4396.95
2/6/2017,4387.67
2/7/2017,4388.87
2/8/2017,4393.31
2/9/2017,4419.4
2/10/2017,4435.42
2/13/2017,4459.83
2/14/2017,4478.98
2/15/2017,4501.99
2/16/2017,4498.56
2/17/2017,4506.2
2/21/2017,4533.46
2/22/2017,4528.97
2/23/2017,4531.39
2/24/2017,4539.25
2/27/2017,4544.51
2/28/2017,4532.93
3/1/2017,4595.73
3/2/2017,4569.17
3/3/2017,4571.6
3/6/2017,4556.72
3/7/2017,4543.75
3/8/2017,4534.68
3/9/2017,4538.36
3/10/2017,4553.28
3/13/2017,4556.44
3/14/2017,4541.26
3/15/2017,4579.44
3/16/2017,4572.16
3/17/2017,4566.17
3/20/2017,4557.12
3/21/2017,4500.98
3/22/2017,4509.65
3/23/2017,4504.92
3/24/2017,4501.11
3/27/2017,4496.53
3/28/2017,4529.17
3/29/2017,4535.01
3/30/2017,4548.46
3/31/2017,4538.21
4/3/2017,4530.98
4/4/2017,4534.25
4/5/2017,4520.86
4/6/2017,4530.93
4/7/2017,4527.2
4/10/2017,4530.57
4/11/2017,4524.71
4/12/2017,4507.76
4/13/2017,4477.07
4/17/2017,4515.65
4/18/2017,4502.66
4/19/2017,4495.56
4/20/2017,4529.65
4/21/2017,4515.9
4/24/2017,4564.93
4/25/2017,4592.74
4/26/2017,4590.56
4/27/2017,4593.57
4/28/2017,4584.82
5/1/2017,4592.78
5/2/2017,4598.24
5/3/2017,4593.32
5/4/2017,4596.24
5/5/2017,4615.09
5/8/2017,4615.73
5/9/2017,4611.21
5/10/2017,4618.19
5/11/2017,4609.69
5/12/2017,4602.96
5/15/2017,4625.51
5/16/2017,4623.26
5/17/2017,4540.58
5/18/2017,4557.41
5/19/2017,4588.35
5/22/2017,4612.12
5/23/2017,4620.7
5/24/2017,4632.37
5/25/2017,4653.59
5/26/2017,4655.65
5/30/2017,4650.76
5/31/2017,4649.34
6/1/2017,4685.11
6/2/2017,4702.56
6/5/2017,4697
6/6/2017,4683.96
6/7/2017,4692.29
6/8/2017,4693.67
6/9/2017,4689.79
6/12/2017,4685.54
6/13/2017,4707.88
6/14/2017,4703.53
6/15/2017,4693.86
6/16/2017,4695.23
6/19/2017,4734.48
6/20/2017,4702.82
6/21/2017,4700.5
6/22/2017,4698.4
6/23/2017,4705.73
6/26/2017,4707.27
6/27/2017,4669.27
6/28/2017,4711.33
6/29/2017,4670.96
6/30/2017,4678.36
7/3/2017,4689.61
7/5/2017,4697.34
7/6/2017,4655.02
7/7/2017,4684.88
7/10/2017,4689.25
7/11/2017,4685.64
7/12/2017,4720.28
7/13/2017,4729.25
7/14/2017,4751.43
7/17/2017,4751.33
7/18/2017,4754.27
7/19/2017,4780.25
7/20/2017,4779.84
7/21/2017,4778.07
7/24/2017,4773.1
7/25/2017,4787.04
7/26/2017,4788.41
7/27/2017,4784.26
7/28/2017,4778.02
7/31/2017,4774.56
8/1/2017,4786.27
8/2/2017,4789.54
8/3/2017,4779.99
8/4/2017,4789.11
8/7/2017,4797.13
8/8/2017,4786.12
8/9/2017,4784.94
8/10/2017,4717.4
8/11/2017,4723.73
8/14/2017,4771.43
8/15/2017,4770.15
8/16/2017,4778.28
8/17/2017,4704.73
8/18/2017,4696.22
8/21/2017,4701.82
8/22/2017,4748.73
8/23/2017,4732.76
8/24/2017,4723.03
8/25/2017,4731.46
8/28/2017,4733.97
8/29/2017,4738.62
8/30/2017,4761.72
8/31/2017,4789.18
9/1/2017,4798.99
9/5/2017,4762.75
9/6/2017,4777.69
9/7/2017,4777.93
9/8/2017,4771.02
9/11/2017,4822.8
9/12/2017,4839.31
9/13/2017,4843.04
9/14/2017,4839.29
9/15/2017,4848.84
9/18/2017,4856.08
9/19/2017,4861.52
9/20/2017,4864.61
9/21/2017,4849.95
9/22/2017,4853.2
9/25/2017,4842.41
9/26/2017,4843.14
9/27/2017,4862.93
9/28/2017,4869.81
9/29/2017,4887.97
10/2/2017,4906.92
10/3/2017,4917.73
10/4/2017,4924.19
10/5/2017,4952.85
10/6/2017,4949.09
10/9/2017,4940.16
10/10/2017,4951.77
10/11/2017,4960.79
10/12/2017,4952.85
10/13/2017,4957.27
10/16/2017,4966.05
10/17/2017,4969.38
10/18/2017,4973.28
10/19/2017,4975.32
10/20/2017,5001.11
10/23/2017,4981.37
10/24/2017,4989.56
10/25/2017,4966.29
10/26/2017,4972.6
10/27/2017,5012.75
10/30/2017,4997.15
10/31/2017,5002.03
11/1/2017,5009.99
11/2/2017,5011.48
11/3/2017,5027.49
11/6/2017,5034.3
11/7/2017,5033.38
11/8/2017,5040.74
11/9/2017,5023.01
11/10/2017,5020.31
11/13/2017,5025.36
11/14/2017,5014.53
11/15/2017,4987.96
11/16/2017,5030.48
11/17/2017,5017.45
11/20/2017,5024.01
11/21/2017,5056.95
11/22/2017,5053.6
11/24/2017,5064.23
11/27/2017,5062.85
11/28/2017,5112.91
11/29/2017,5111.68
11/30/2017,5155.44
12/1/2017,5145.21
12/4/2017,5139.91
12/5/2017,5120.92
12/6/2017,5120.46
12/7/2017,5136.37
12/8/2017,5165.19
12/11/2017,5181.75
12/12/2017,5189.96
12/13/2017,5187.68
12/14/2017,5167.45
12/15/2017,5214.1
12/18/2017,5242.28
12/19/2017,5225.43
12/20/2017,5221.79
12/21/2017,5232.16
12/22/2017,5229.79
12/26/2017,5224.51
12/27/2017,5229.01
12/28/2017,5239.59
12/29/2017,5212.76
1/2/2018,5256.28
1/3/2018,5289.92
1/4/2018,5312.33
1/5/2018,5349.69
1/8/2018,5358.68
1/9/2018,5367.26
1/10/2018,5361.33
1/11/2018,5399.46
1/12/2018,5435.92
1/16/2018,5416.86
1/17/2018,5467.85
1/18/2018,5459.5
1/19/2018,5483.57
1/22/2018,5527.89
1/23/2018,5540.13
1/24/2018,5537.03
1/25/2018,5540.38
1/26/2018,5606.08
1/29/2018,5568.67
1/30/2018,5508.36
1/31/2018,5511.21
2/1/2018,5508.7
2/2/2018,5392.21
2/5/2018,5171.26
2/6/2018,5262.02
2/7/2018,5235.84
